Symbol,Tag,Strike,Price,Barone-Adesi Whaley,Bjerksund Stensland,Cox-Ross-Rubenstein,Jarrow-Rudd,Equal Probabilities,Trigeorgis,Tian,Leisen-Reimer
AXP,AXP170120C00095000,95.00,0.03,0.07801434272603848,0.07801434272603848,0.07788465656198164,0.07777031231738094,0.07630847555077636,0.07777945196638901,0.07773465520525998,0.078014529894829
AXP,AXP170120C00097500,97.50,0.05,0.04970149681868015,0.04970149681868015,0.04953836403800449,0.04929808711505174,0.04837183033729433,0.04930488972239651,0.049650254606194016,0.04970165563553669
AXP,AXP170120C00100000,100.00,0.03,0.031342374371767456,0.031342374371767456,0.03108094000074649,0.031142673386644046,0.03035822977130743,0.03114682800261665,0.03129462820093124,0.03134250408928456
AXP,AXP170120C00105000,105.00,0.05,0.01212536446356635,0.01212536446356635,0.012048141144604615,0.012029411124587632,0.011700284272839591,0.01203144746627514,0.012021959074241508,0.012125443349301249
AXP,AXP170120C00110000,110.00,0.01,0.004542951318670323,0.004542951318670323,0.004502890203370805,0.004484028347424289,0.004346794778334785,0.004484947668518953,0.00449872606555676,0.0045429948037689375
AXP,AXP170120C00115000,115.00,0.05,0.001656665408668128,0.001656665408668128,0.0016352496894291235,0.0016280434985635809,0.001570609915588366,0.0016284257181476262,0.0016326883439456113,0.0016566876037227506
AXP,AXP170120C00120000,120.00,0.80,0.0005905839381356624,0.0005905839381356624,0.0005785337681485486,0.0005777281263843516,0.0005538391443025421,0.0005778744520987548,0.0005803208926209001,0.0005905945874707026
AXP,AXP170120C00125000,125.00,0.15,0.00020659906640347678,0.00020659906640347678,0.0002005330939398722,0.00019949293164468269,0.00018984430168789848,0.00019954450437278959,0.0002031032346401422,0.00020660392469300047
AXP,AXP170120C00130000,130.00,0.07,7.115534001978601e-05,7.115534001978601e-05,6.894935873264914e-05,6.85740606557901e-05,6.51764897297927e-05,6.859661229227425e-05,6.874313136166432e-05,7.115746614703865e-05
AXP,AXP170120C00135000,135.00,0.15,2.4197030011482444e-05,2.4197030011482444e-05,2.3223314857304533e-05,2.2827256972241934e-05,2.1660580328341588e-05,2.2836663062929557e-05,2.347203554761052e-05,2.419792892397443e-05
AXP,AXP170120C00140000,140.00,0.11,8.144615216697695e-06,8.144615216697695e-06,7.661138637644874e-06,7.669690343553226e-06,7.198473633065703e-06,7.672382630458554e-06,7.847621089031613e-06,8.14498450576209e-06
AAPL,AAPL170120C00015000,15.00,78.70,83.47653617286537,83.47653617286537,83.47652970075774,83.47646498138836,83.46958811135046,83.4765038129559,83.47653617284743,83.47653617283012
AAPL,AAPL170120C00020000,20.00,74.19,78.66204823048716,78.66204823048716,78.66204175837969,78.66197703901024,78.65510016897235,78.66201587057785,78.6620482304696,78.66204823045335
AAPL,AAPL170120C00030000,30.00,69.10,69.03307234573076,69.03307234573076,69.0330658736235,69.03300115425415,69.02612428421622,69.03303998582179,69.03307234571402,69.03307234570329
AAPL,AAPL170120C00035000,35.00,59.20,64.21858440336449,64.21858440336449,64.21857793125521,64.21851321188593,64.21163634184668,64.21855204345358,64.21858440334546,64.2185844033282
AAPL,AAPL170120C00040000,40.00,54.00,59.40409646424909,59.40409646424909,59.404089991779195,59.40402527243511,59.39714840206746,59.404064104004256,59.40409646376128,59.404096464216174
AAPL,AAPL170120C00045000,45.00,49.22,54.58960878312415,54.58960878312415,54.58960229005769,54.589537575356815,54.58266068399315,54.58957640704801,54.58960876199398,54.58960878310743
AAPL,AAPL170120C00047500,47.50,46.70,52.182366216173584,52.182366216173584,52.18235965361247,52.18229493124066,52.17541796271805,52.182333763544264,52.182366114165255,52.18236621624022
AAPL,AAPL170120C00050000,50.00,48.09,49.775129239806965,49.775129239806965,49.77512244207806,49.77505777549162,49.76818030903107,49.77509660987848,49.77512872840403,49.77512924014061
AAPL,AAPL170120C00055000,55.00,42.21,44.96077561502802,44.96077561502802,44.96076553822634,44.96070112525021,44.95381784275928,44.96073999883545,44.960771810017846,44.96077561849069
AAPL,AAPL170120C00060000,60.00,37.40,40.147531532711874,40.147531532711874,40.14751056466573,40.14744418788104,40.140519512901825,40.147483281159815,40.14750815305682,40.14753155156248
AAPL,AAPL170120C00065000,65.00,32.80,35.34050245621713,35.34050245621713,35.3404426984223,35.34035321102554,35.33326497678059,35.34039330409376,35.34043282947052,35.340502520632796
AAPL,AAPL170120C00070000,70.00,28.23,30.557532105333404,30.557532105333404,30.557445552115553,30.557432634523877,30.549625271349665,30.55747617748144,30.55721802260647,30.55753225319213
AAPL,AAPL170120C00075000,75.00,23.80,25.843240540350443,25.843240540350443,25.843224285256415,25.84311971108375,25.83406051888836,25.84317056647605,25.842760904648134,25.843240775064437
AAPL,AAPL170120C00080000,80.00,19.43,21.281125667947766,21.281125667947766,21.281042717949678,21.28138796379183,21.26942586311849,21.281452206092016,21.280460117390458,21.281125917280097
AAPL,AAPL170120C00082500,82.50,17.60,19.09382040613551,19.09382040613551,19.09286340880429,19.09386530382169,19.08017250677682,19.09393854167503,19.093820755853276,19.09382061449392
AAPL,AAPL170120C00085000,85.00,15.60,16.991690706038032,16.991690706038032,16.99215740425322,16.991253749480705,16.977674416009723,16.991334037112438,16.991601922634395,16.991690838533202
AAPL,AAPL170120C00087500,87.50,13.65,14.9919740559332,14.9919740559332,14.992195049089364,14.992922604121516,14.9758157585756,14.993013250462685,14.99134001122557,14.991974083325289
AAPL,AAPL170120C00090000,90.00,12.00,13.11069958541528,13.11069958541528,13.11125003767779,13.109383259939445,13.093634161204788,13.109481229254165,13.111339142856215,13.110699489596339
AAPL,AAPL170120C00092500,92.50,10.40,11.36158769812493,11.36158769812493,11.361753079646965,11.362941904155887,11.342478126250642,11.363048857561338,11.361516245848605,11.361587475643374
AAPL,AAPL170120C00095000,95.00,9.00,9.755158948291898,9.755158948291898,9.756759007187334,9.755490499744846,9.73660270925088,9.755602879270008,9.755210853718706,9.755158611193362
AAPL,AAPL170120C00097500,97.50,7.60,8.298145657357948,8.298145657357948,8.297939474395417,8.297689820655089,8.27715177345297,8.297806487044717,8.299767492059464,8.298145231329162
AAPL,AAPL170120C00100000,100.00,6.40,6.993247596392441,6.993247596392441,6.993016802422627,6.994705497869772,6.971853904000085,6.994823599413014,6.994032293214839,6.99324711688376
AAPL,AAPL170120C00105000,105.00,4.50,4.831256498152238,4.831256498152238,4.833069992832447,4.832021546254332,4.812602986111616,4.832136616266962,4.830778489849645,4.831256031636376
AAPL,AAPL170120C00110000,110.00,3.02,3.2200131313868647,3.2200131313868647,3.221320702224672,3.2192173513704287,3.2028606368486257,3.2193217527014935,3.220886240327547,3.22001281311456
AAPL,AAPL170120C00115000,115.00,2.05,2.074044842089465,2.074044842089465,2.075035463744588,2.073382792560167,2.059556836614577,2.0734707064954074,2.0744482684019827,2.074044738029503
AAPL,AAPL170120C00120000,120.00,1.38,1.2937652905181223,1.2937652905181223,1.294229010150764,1.2938492521754892,1.2821888536782071,1.2939178154907347,1.2924100440167066,1.293765392029993
AAPL,AAPL170120C00125000,125.00,0.93,0.7833790430748961,0.7833790430748961,0.7819157007819474,0.7828531134262918,0.7732400018988688,0.7829025670121464,0.7838623752393493,0.7833792923232881
AAPL,AAPL170120C00130000,130.00,0.63,0.4615301838584533,0.4615301838584533,0.4615457192192901,0.4609229047161513,0.45509686622986784,0.4609599838193583,0.4611663076719399,0.4615305072686803
AAPL,AAPL170120C00135000,135.00,0.46,0.2651935354593488,0.2651935354593488,0.2645736369060357,0.26432639892075865,0.25998610854949333,0.26434967064162257,0.26532243869751587,0.2651938689375533
AAPL,AAPL170120C00140000,140.00,0.32,0.14895248069702882,0.14895248069702882,0.1484218194055561,0.14856928864031899,0.14570226650964824,0.14858498949800888,0.1488296307539058,0.14895278136489076
AAPL,AAPL170120C00145000,145.00,0.24,0.08195784379989281,0.08195784379989281,0.08167793651727788,0.08167332286879124,0.07993348050057748,0.08168344288064135,0.08170822517942578,0.08195809067946323
AAPL,AAPL170120C00150000,150.00,0.20,0.04426571949410227,0.04426571949410227,0.044061020044209594,0.04404372976881732,0.042990912592396804,0.04404996063412154,0.04406224530610917,0.04426590828457744
AAPL,AAPL170120C00155000,155.00,0.16,0.023512118269489374,0.023512118269489374,0.023339185373656368,0.023346195020613653,0.022711515364016555,0.023349859232131176,0.023400471168004186,0.02351225465306695
AAPL,AAPL170120C00160000,160.00,0.12,0.01230304871766255,0.01230304871766255,0.012143326481701177,0.012170331439658788,0.011791352984812167,0.012172389404132723,0.01225003571196487,0.012303142723932818
AAPL,AAPL170120C00165000,165.00,0.10,0.006352114914484293,0.006352114914484293,0.006283046404249687,0.006231851816572454,0.006049618425942926,0.006232955599725278,0.006314166358843914,0.006352177199248888
AAPL,AAPL170120C00170000,170.00,0.08,0.003240692219967146,0.003240692219967146,0.0032020109106951026,0.0031901050730716225,0.0030805987563986654,0.003190821988496452,0.003194895299764697,0.003240732116838282
AAPL,AAPL170120C00175000,175.00,0.07,0.0016358570149711687,0.0016358570149711687,0.0015978003259288828,0.0016019569321979723,0.0015374475089407853,0.001602312870846181,0.0016189012826108241,0.0016358818368322392
AAPL,AAPL170120C00180000,180.00,0.08,0.0008180207591805507,0.0008180207591805507,0.0008032856641928339,0.0007979242664579377,0.0007663568681176811,0.0007981437278084018,0.0008035809643011244,0.0008180358154436592
AAPL,AAPL170120C00185000,185.00,0.04,0.0004056683575271555,0.0004056683575271555,0.00039330922359325366,0.00039333352376169807,0.0003749636094176231,0.0003934343671602133,0.00039924628381340997,0.0004056772899042314
AAPL,AAPL170120C00190000,190.00,0.05,0.00019970970871217012,0.00019970970871217012,0.00019421819272153802,0.00019343928442451476,0.0001843195636101431,0.0001934983037656618,0.00019397392372075164,0.00019971490572496918
AAPL,AAPL170120C00195000,195.00,0.04,9.768831962841705e-05,9.768831962841705e-05,9.461901024579359e-05,9.342577113655876e-05,8.897699233559644e-05,9.345959485113669e-05,9.518824909826853e-05,9.76912918620689e-05
AAPL,AAPL170120C00200000,200.00,0.03,4.7518199966487137e-05,4.7518199966487137e-05,4.54378609407932e-05,4.5215306989656704e-05,4.267398858418166e-05,4.522924645654759e-05,4.622999427070081e-05,4.751987423064045e-05
AAPL,AAPL170120C00205000,205.00,0.05,2.3002614763940662e-05,2.3002614763940662e-05,2.1859852941578456e-05,2.186246677310049e-05,2.0594000587793323e-05,2.1870048671961863e-05,2.2213696600231605e-05,2.3003545293284515e-05
BA,BA170120C00060000,60.00,74.75,69.60614549941668,69.60614549941668,69.60613702806792,69.60605284935792,69.59710694645052,69.60610336404167,69.60614543785384,69.60614549943399
BA,BA170120C00065000,65.00,64.00,64.79166778978102,64.79166778978102,64.79165894189616,64.79157483689153,64.78262821367383,64.79162535490573,64.79166716511669,64.79166779020964
BA,BA170120C00070000,70.00,64.50,59.97726948893274,59.97726948893274,59.977258004994034,59.977174423737026,59.96822350984686,59.97722496914222,59.97726640876298,59.9772694917048
BA,BA170120C00075000,75.00,59.90,55.16333947950098,55.16333947950098,55.16331665048337,55.16323881032299,55.154261047211115,55.163289484510976,55.163325767699696,55.16333949130558
BA,BA170120C00080000,80.00,54.58,50.35146306421362,50.35146306421362,50.351418904636425,50.35133018845543,50.342285722878955,50.351381384578815,50.35142340662118,50.35146310127767
BA,BA170120C00085000,85.00,49.90,45.54659515885797,45.54659515885797,45.54650410954004,45.546468197016765,45.537097787537036,45.54652071142877,45.546466035861414,45.54659524862758
BA,BA170120C00090000,90.00,40.00,40.761042166310176,40.761042166310176,40.76092147860474,40.76091414674854,40.75092947664252,40.76096981021068,40.76071941818325,40.76104233861216
BA,BA170120C00095000,95.00,33.15,36.019796656914494,36.019796656914494,36.01944378697382,36.01969560071939,36.00824829822006,36.01975775102743,36.01945218284243,36.01979692285175
BA,BA170120C00100000,100.00,28.05,31.365301895025453,31.365301895025453,31.36522102514049,31.36471126250826,31.352410159120268,31.364782334149734,31.3649814962257,31.365302224137857
BA,BA170120C00105000,105.00,26.35,26.858844484066775,26.858844484066775,26.857816963464686,26.85896841389628,26.842314308490703,26.859055633537764,26.858631272760654,26.85884479789264
BA,BA170120C00110000,110.00,20.20,22.57647078704169,22.57647078704169,22.57628796492385,22.577280676130965,22.557447656075215,22.577384811184828,22.575878119625862,22.57647097985679
BA,BA170120C00115000,115.00,16.26,18.599484900157,18.599484900157,18.599157302723548,18.600695274646792,18.577035853066537,18.60081768100902,18.59936120512515,18.599484879669163
BA,BA170120C00120000,120.00,12.46,15.001983460345464,15.001983460345464,15.000817134984707,15.00220437449476,14.97641450855111,15.002343228393476,15.003323738191584,15.001983187230334
BA,BA170120C00125000,125.00,9.85,11.839134561168153,11.839134561168153,11.84127332415749,11.839383120867593,11.814597136832669,11.839532008487563,11.839473312429718,11.839134067191708
BA,BA170120C00130000,130.00,7.19,9.139458948636786,9.139458948636786,9.138221509029728,9.140994710634114,9.110691586633243,9.141148261625577,9.141005972264347,9.139458326073413
BA,BA170120C00135000,135.00,5.00,6.902692524471124,6.902692524471124,6.9050242027772955,6.904119715654719,6.878004049521591,6.904271401340424,6.901320267321205,6.902691894717177
BA,BA170120C00140000,140.00,3.35,5.102880573149662,5.102880573149662,5.104499124311403,5.101197387537733,5.0789861757417505,5.1013414195103985,5.104546112190237,5.102880050343534
BA,BA170120C00145000,145.00,2.21,3.6950024606633196,3.6950024606633196,3.69521511518922,3.6926397666057853,3.6720758228014225,3.6927645611151805,3.697089012762799,3.6950021240517734
BA,BA170120C00150000,150.00,1.35,2.6229730242392253,2.6229730242392253,2.622720165623346,2.6208692451930458,2.602584672120274,2.6209767170449987,2.624744138088039,2.6229729065653498
BA,BA170120C00155000,155.00,0.78,1.8271703049571717,1.8271703049571717,1.8273043814439425,1.82434111610671,1.8105073934660647,1.8244370112133512,1.8283483254967035,1.8271703957630476
BA,BA170120C00160000,160.00,0.43,1.2503326787903308,1.2503326787903308,1.250793326109191,1.2492643525138787,1.2373693056302508,1.249341131310051,1.2503710970061408,1.2503329372491359
BA,BA170120C00165000,165.00,0.23,0.8413986938354179,0.8413986938354179,0.841299564565812,0.8411463604114306,0.8310263627235089,0.8412051713128097,0.8403568074864801,0.8413990645700573
BA,BA170120C00170000,170.00,0.13,0.557413297191454,0.557413297191454,0.5559043892850578,0.55652547497102,0.5481083374990781,0.5565685569543701,0.5577326980175995,0.55741372407318
BA,BA170120C00175000,175.00,0.11,0.3639268472061312,0.3639268472061312,0.3637683282008134,0.3630389067392853,0.357800605957591,0.3630733594812127,0.3636335228194527,0.36392728263748
BA,BA170120C00180000,180.00,0.07,0.23440160034388144,0.23440160034388144,0.23353226559767293,0.23383083435908802,0.22947055031064836,0.2338542459545211,0.2343226093446505,0.2344020096693912
BA,BA170120C00185000,185.00,0.12,0.14908964484813686,0.14908964484813686,0.1488579135546511,0.14851736985350353,0.1457917263645575,0.14853516695567018,0.14873582202572985,0.14909000687214813
BA,BA170120C00190000,190.00,0.15,0.09373143801955632,0.09373143801955632,0.09324126065247394,0.09313864566566986,0.09097197136114125,0.0931498583560423,0.09366815427258562,0.09373174309369126
BA,BA170120C00195000,195.00,0.04,0.05829922210890019,0.05829922210890019,0.05799324501988409,0.058004527186584096,0.056601187348193804,0.05801262760790296,0.058087234056622396,0.05829946915102391
BA,BA170120C00200000,200.00,0.01,0.03590429974776307,0.03590429974776307,0.035740700346021226,0.03564161440534167,0.03476039865595723,0.035647347455462636,0.03568705248788143,0.03590449317135677
BA,BA170120C00210000,210.00,0.27,0.013261358907096572,0.013261358907096572,0.013129628111380751,0.013058780255304226,0.012671760627376205,0.013060963525896606,0.013202653373927122,0.013261468006322996
BA,BA170120C00220000,220.00,0.06,0.004750155038875836,0.004750155038875836,0.004665405040137236,0.004668174813939941,0.0044955231906416235,0.004669102800837071,0.004715440154532972,0.004750211301154356
BA,BA170120C00230000,230.00,0.01,0.00165837301519003,0.00165837301519003,0.0016216459624872513,0.0016186887742509367,0.001550841512728658,0.0016190519401339247,0.0016403951289705124,0.0016584000433887954
CAT,CAT170120C00032500,32.50,47.72,43.785828397805226,43.785828397805226,43.785823433284726,43.78577380983349,43.780500979107025,43.78580358388394,43.78582839530908,43.78582839778594
CAT,CAT170120C00035000,35.00,45.23,41.37858473680176,41.37858473680176,41.37857975280759,41.378530133490976,41.373257273748024,41.37855990766932,41.37858470912765,41.378584736803795
CAT,CAT170120C00037500,37.50,42.33,38.97134373999638,38.97134373999638,38.97133863798752,38.97128903335829,38.96601596933073,38.97131880851929,38.97134352061256,38.971343740128084
CAT,CAT170120C00040000,40.00,33.01,36.56412058814505,36.56412058814505,36.564114788129686,36.5640654280839,36.55879096463411,36.564095209684226,36.56411961133732,36.56412058893083
CAT,CAT170120C00042500,42.50,37.31,34.15698826689153,34.15698826689153,34.156980741176234,34.156931150447,34.15165209829955,34.15696095696619,34.156984221204425,34.15698827002515
CAT,CAT170120C00045000,45.00,33.50,31.75022139114286,31.75022139114286,31.750208553365606,31.75015792041168,31.74486292299477,31.75018781686038,31.750209742026254,31.750221400877123
CAT,CAT170120C00047500,47.50,24.00,29.344654965830042,29.344654965830042,29.34463283696555,29.344585221585227,29.339233978479033,29.344615400571474,29.34461673220596,29.34465499039041
CAT,CAT170120C00050000,50.00,21.00,26.9423957401198,26.9423957401198,26.94231587949106,26.942312151866748,26.93680561663457,26.942343102289858,26.94233801342147,26.94239579166762
CAT,CAT170120C00052500,52.50,19.78,24.547951519902682,24.547951519902682,24.547895627929094,24.547868669604203,24.54209840891287,24.54790098411998,24.547755174240233,24.547951611397878
CAT,CAT170120C00055000,55.00,15.70,22.169649981517782,22.169649981517782,22.16960084599354,22.16952851239442,22.163341572223246,22.169563332357036,22.1694184481331,22.16965012020888
CAT,CAT170120C00057500,57.50,15.40,19.820967995092328,19.820967995092328,19.820955119534123,19.82088234788625,19.813928816644886,19.820921340122993,19.820588300932947,19.820968174978972
